2024-05-10 16:00:37.481977,-0.4891,0.086,-0.3243,-0.6739,-6.2695,260.0271,-0.1732,-0.9849,170.0271
2024-05-10 16:00:37.802058,-0.2362,0.0071,-0.3455,0.6733,6.2954,88.2831,0.03,0.9996,178.2831
2024-05-10 16:00:38.071922,-0.4894,0.0854,-0.3284,-0.6671,-6.2637,260.1037,-0.1719,-0.9851,170.1037
2024-05-10 16:00:38.326423,-0.2377,0.0076,-0.3506,0.6572,6.1881,88.1614,0.0321,0.9995,178.1614
2024-05-10 16:00:38.603308,-0.488,0.0858,-0.3334,-0.6634,-6.1709,260.0272,-0.1732,-0.9849,170.0272
2024-05-10 16:00:39.056648,-0.2377,0.007,-0.3545,0.6774,6.3254,88.3235,0.0293,0.9996,178.3235
2024-05-10 16:00:39.679981,0.0728,-0.0547,-0.4025,-1.5772,-73.0754,53.0686,0.6009,0.7994,323.0686
2024-05-10 16:00:39.957049,0.0754,-0.0341,-0.4193,1.0259,12.1639,245.647,-0.4124,-0.911,335.647
2024-05-10 16:00:40.189493,-0.0175,-0.0353,-0.3865,-7.5076,-39.8761,333.5938,0.8957,-0.4447,243.5938
2024-05-10 16:00:40.439051,0.4577,-0.1372,-0.4629,8.1328,73.0862,253.3127,-0.2871,-0.9579,343.3127
2024-05-10 16:00:40.651330,0.0905,-0.0588,-0.4023,-1.3339,-44.2371,56.9571,0.5453,0.8383,326.9571
2024-05-10 16:00:40.869716,0.0568,-0.0251,-0.4165,0.7504,9.7397,246.1577,-0.4042,-0.9147,336.1577
2024-05-10 16:00:41.086860,-0.0355,-0.0048,-0.3653,-12.1054,-60.0736,277.73,0.1345,-0.9909,187.73
2024-05-10 16:00:41.301782,0.1627,0.0753,-0.404,-13.2844,-5.5095,114.846,-0.4202,0.9074,24.846
2024-05-10 16:00:41.526549,-0.4706,0.2544,-0.3183,10.3381,110.3855,61.6045,0.4756,0.8797,151.6045
2024-05-10 16:00:41.746457,-0.0668,0.1363,-0.3938,-2.8939,-61.8316,206.122,-0.8979,-0.4403,116.122
2024-05-10 16:00:41.966419,-0.5216,0.0916,-0.2979,4.3973,34.0707,80.0383,0.173,0.9849,170.0383
2024-05-10 16:00:42.466434,-0.2819,0.1439,-0.3329,-1.3803,-4.0978,242.9557,-0.4547,-0.8907,152.9557
2024-05-10 16:00:42.733596,-0.2935,0.128,-0.3336,0.2842,7.778,66.44,0.3997,0.9166,156.44
2024-05-10 16:00:42.993634,-0.1956,0.0441,-0.3667,0.8858,2.8113,77.3009,0.2198,0.9755,167.3009
2024-05-10 16:00:43.219980,-0.1872,0.0329,-0.3676,0.2228,-3.0981,80.0325,0.1731,0.9849,170.0325
2024-05-10 16:00:43.437781,-0.2211,0.0537,-0.366,-0.3005,-2.4454,256.3477,-0.236,-0.9717,166.3477
2024-05-10 16:00:43.651180,-0.127,0.1148,-0.3646,-2.3209,-9.4412,227.8898,-0.6706,-0.7419,137.8898
2024-05-10 16:00:43.882899,-0.2695,0.2237,-0.3328,0.1968,11.7653,50.3031,0.6387,0.7694,140.3031
2024-05-10 16:00:44.390568,-0.3349,0.1172,-0.3474,-0.2107,-45.0569,250.7049,-0.3304,-0.9438,160.7048
2024-05-10 16:00:44.617951,-0.2314,0.1185,-0.3441,-0.6371,-1.9924,242.8936,-0.4556,-0.8902,152.8936
2024-05-10 16:00:44.881377,-0.2228,0.1933,-0.3412,-1.1288,-2.2979,229.0528,-0.6554,-0.7553,139.0528
2024-05-10 16:00:45.103478,-0.2524,0.2305,-0.3345,-0.1187,4.7203,227.5976,-0.6743,-0.7384,137.5976
2024-05-10 16:00:45.333664,-0.3195,0.1331,-0.3298,1.614,8.0968,67.3879,0.3845,0.9231,157.3879
2024-05-10 16:00:45.551544,-0.2594,0.1014,-0.3569,0.1022,-7.0645,68.6416,0.3642,0.9313,158.6416
2024-05-10 16:00:45.769693,-0.2469,0.1376,-0.3646,-0.634,-3.4406,240.8673,-0.4868,-0.8735,150.8673
2024-05-10 16:00:45.997531,-0.2197,0.1813,-0.3473,-0.8481,-1.0005,230.4679,-0.6365,-0.7713,140.4679
2024-05-10 16:00:46.217152,-0.2557,0.2493,-0.3293,-0.3867,2.1565,225.727,-0.6981,-0.716,135.727
2024-05-10 16:00:46.745391,-0.5848,0.1448,-0.2982,4.4969,31.4422,76.0947,0.2403,0.9707,166.0947
2024-05-10 16:00:47.358978,-0.2689,0.2136,-0.3325,-1.3885,-3.0477,231.531,-0.6221,-0.7829,141.531
2024-05-10 16:00:47.681902,-0.2739,0.2462,-0.3262,-0.2834,5.1644,228.0565,-0.6684,-0.7438,138.0565
2024-05-10 16:00:47.932618,-0.3682,0.2281,-0.3173,0.8293,5.1994,58.2248,0.5266,0.8501,148.2248
2024-05-10 16:00:48.486507,-0.2286,0.0883,-0.3552,-0.0202,-4.2279,248.8928,-0.3601,-0.9329,158.8928
2024-05-10 16:00:48.770851,-0.1918,0.118,-0.3474,-0.8551,-3.9015,238.4078,-0.5239,-0.8518,148.4078
2024-05-10 16:00:49.021588,-0.2238,0.1886,-0.3408,-0.6961,0.7433,229.8731,-0.6445,-0.7646,139.8731
2024-05-10 16:00:49.510055,-0.1219,0.135,-0.369,-0.7396,-5.2046,222.0758,-0.7423,-0.6701,132.0758
2024-05-10 16:00:49.771693,-0.3761,0.0967,-0.3185,2.7321,16.2229,75.575,0.2491,0.9685,165.575
2024-05-10 16:00:50.026481,-0.0433,0.0293,-0.3884,-1.6015,-20.2503,235.9391,-0.5601,-0.8284,145.9391
2024-05-10 16:00:50.281319,-0.2675,0.0754,-0.3319,1.4945,14.4671,74.2637,0.2712,0.9625,164.2637
2024-05-10 16:00:50.532371,-0.3095,0.1691,-0.3508,-1.0535,-11.9068,241.346,-0.4795,-0.8775,151.346
2024-05-10 16:00:50.785966,-0.2186,0.1744,-0.3439,-0.8092,1.1418,231.4242,-0.6235,-0.7818,141.4242
2024-05-10 16:00:51.176541,-0.2335,0.1011,-0.3533,0.2376,-3.9451,66.5902,0.3973,0.9177,156.5902
2024-05-10 16:00:51.455870,-0.2321,0.0607,-0.3494,0.7134,2.2236,75.338,0.2531,0.9674,165.3381
2024-05-10 16:00:51.708340,-0.222,0.0941,-0.3605,-0.6781,-6.5024,247.0242,-0.3903,-0.9207,157.0242
2024-05-10 16:00:51.967226,-0.1873,0.1441,-0.3529,-1.1911,-2.3975,232.4197,-0.6099,-0.7925,142.4197
2024-05-10 16:00:52.221954,-0.2455,0.1972,-0.335,-0.097,5.1129,231.2309,-0.6262,-0.7797,141.2309
2024-05-10 16:00:52.787070,-0.332,0.1696,-0.333,1.6339,10.842,62.9441,0.4549,0.8906,152.9441
2024-05-10 16:00:53.050759,-0.1885,0.1094,-0.3715,-0.2505,-8.8054,239.8729,-0.5019,-0.8649,149.8729
2024-05-10 16:00:53.310955,-0.2271,0.0857,-0.3467,0.7707,4.7718,69.3225,0.3531,0.9356,159.3225
2024-05-10 16:00:53.758939,-0.2612,0.1266,-0.3507,0.5069,3.0496,64.13,0.4363,0.8998,154.13
2024-05-10 16:00:54.033340,-0.1831,0.1562,-0.389,-1.1903,-7.9306,229.5358,-0.649,-0.7608,139.5358
2024-05-10 16:00:54.299937,-0.3185,0.1537,-0.3506,1.1992,11.1659,64.2399,0.4346,0.9006,154.2399
2024-05-10 16:00:54.548543,-0.2284,0.1155,-0.38,-0.0876,-6.0131,243.1661,-0.4514,-0.8923,153.1661
2024-05-10 16:00:55.045251,-0.2195,0.1202,-0.3832,0.0043,-0.7892,61.2914,0.4804,0.8771,151.2914
2024-05-10 16:00:55.347738,-0.2148,0.0976,-0.3798,0.3484,1.6081,65.5634,0.4137,0.9104,155.5634
2024-05-10 16:00:55.616788,-0.2247,0.1154,-0.3795,-0.2231,-2.6705,242.8282,-0.4567,-0.8896,152.8282
2024-05-10 16:00:55.865647,-0.2433,0.0844,-0.3564,0.6555,4.1053,70.865,0.3278,0.9447,160.8651
2024-05-10 16:00:56.372248,-0.2256,0.0732,-0.357,0.6267,4.3518,72.0172,0.3087,0.9511,162.0172
2024-05-10 16:00:56.634624,-0.2967,0.1138,-0.3653,-0.2444,-4.0709,249.0202,-0.358,-0.9337,159.0202
2024-05-10 16:00:56.905367,-0.2095,0.0702,-0.3584,0.2006,2.0797,71.48,0.3176,0.9482,161.48
2024-05-10 16:00:57.151214,-0.2937,0.112,-0.3669,-0.192,-1.8345,249.1262,-0.3563,-0.9344,159.1262
2024-05-10 16:00:57.599234,-0.2088,0.0698,-0.3592,0.2209,2.0164,71.5249,0.3169,0.9485,161.5249
2024-05-10 16:00:57.897084,-0.3508,0.1245,-0.3553,-0.0871,-1.4395,250.4568,-0.3345,-0.9424,160.4568
2024-05-10 16:00:58.187577,-0.1994,0.0677,-0.3583,0.0647,0.7093,71.2499,0.3214,0.9469,161.25
2024-05-10 16:00:58.726321,-0.2916,0.1123,-0.3655,-0.1913,-1.7901,248.9344,-0.3594,-0.9332,158.9344
2024-05-10 16:00:59.058115,-0.2028,0.0689,-0.3577,0.1872,1.7686,71.2294,0.3218,0.9468,161.2294
2024-05-10 16:00:59.545809,-0.2894,0.1115,-0.3666,-0.1846,-1.7961,248.9358,-0.3594,-0.9332,158.9358
