2024-05-13 18:48:24.609461,2.3508,-0.4913,-0.0179,1.7016,-0.0531,258.1958,-0.0205,-0.0979,348.1958
2024-05-13 18:48:24.937765,2.1387,0.883,-0.0572,1.897,0.6205,292.434,0.0382,-0.0924,22.434
2024-05-13 18:48:25.352996,1.1949,2.0154,-0.0627,2.0447,0.4688,329.3375,0.086,-0.051,59.3375
2024-05-13 18:48:25.599175,-0.1467,2.5083,-0.0516,1.8844,-0.5089,3.3477,0.0998,0.0058,93.3477
2024-05-13 18:48:25.962016,-1.3925,2.1883,-0.0347,1.6136,-0.8598,32.4699,0.0844,0.0537,122.4699
2024-05-13 18:48:26.269103,-2.1299,1.1712,-0.0035,1.5916,-0.0699,61.1948,0.0482,0.0876,151.1948
2024-05-13 18:48:26.573781,-2.1194,-0.1892,0.0155,1.8786,0.9112,95.1002,-0.0089,0.0996,185.1002
2024-05-13 18:48:26.897008,-1.3621,-1.4233,0.0005,2.2806,1.2761,136.2606,-0.0722,0.0691,226.2606
2024-05-13 18:48:27.248782,-0.0616,-2.113,-0.024,2.331,0.16,178.3307,-0.1,0.0029,268.3307
2024-05-13 18:48:27.612450,1.2524,-2.0066,-0.0168,1.8639,-1.4828,211.9709,-0.0848,-0.0529,301.9709
2024-05-13 18:48:27.960743,2.1541,-1.1462,-0.0055,1.6629,-0.6382,241.9829,-0.047,-0.0883,331.9829
2024-05-13 18:48:28.191348,2.3524,0.1652,-0.0151,1.7749,0.3557,274.0173,0.007,-0.0998,4.0173
2024-05-13 18:48:28.428821,1.7831,1.4748,-0.0319,1.9713,0.6233,309.5952,0.0637,-0.0771,39.5952
2024-05-13 18:48:28.704081,0.5847,2.344,-0.0407,2.0167,0.1442,345.9931,0.097,-0.0242,75.9931
2024-05-13 18:48:29.033894,-0.7647,2.4596,-0.0595,1.733,-0.9007,17.2705,0.0955,0.0297,107.2705
2024-05-13 18:48:29.443868,-1.8097,1.7867,-0.0609,1.5567,-0.5596,45.3666,0.0703,0.0712,135.3666
2024-05-13 18:48:29.687608,-2.2181,0.561,-0.0225,1.6866,0.4124,75.8075,0.0245,0.0969,165.8075
2024-05-13 18:48:30.058199,-1.8542,-0.7926,0.0205,2.0688,1.213,113.1447,-0.0393,0.092,203.1447
2024-05-13 18:48:30.364797,-0.8035,-1.8218,0.0241,2.3856,1.0057,156.1995,-0.0915,0.0404,246.1995
2024-05-13 18:48:30.603362,0.5526,-2.1666,0.004,2.1114,-0.8702,194.3072,-0.0969,-0.0247,284.3072
2024-05-13 18:48:30.909706,1.7203,-1.7075,-0.0143,1.7125,-1.2664,225.2152,-0.0704,-0.071,315.2152
2024-05-13 18:48:31.286596,2.3336,-0.6035,-0.039,1.678,-0.1097,255.4998,-0.025,-0.0968,345.4998
2024-05-13 18:48:31.574963,2.1897,0.7615,-0.056,1.8659,0.5966,289.1764,0.0328,-0.0945,19.1764
2024-05-13 18:48:31.901559,1.3153,1.9263,-0.0425,2.0223,0.4963,325.6747,0.0826,-0.0564,55.6747
2024-05-13 18:48:32.206863,0.0015,2.4935,-0.0205,1.9,-0.3882,359.9662,0.1,-0.0001,89.9662
2024-05-13 18:48:32.515425,-1.1964,2.247,-0.0393,1.5551,-1.0949,28.0329,0.0883,0.047,118.0329
2024-05-13 18:48:32.853571,-2.0639,1.3174,-0.0443,1.6299,0.2374,57.449,0.0538,0.0843,147.449
2024-05-13 18:48:33.152295,-2.1537,-0.0138,-0.0333,1.8239,0.616,90.3672,-0.0006,0.1,180.3672
2024-05-13 18:48:33.539345,-1.4283,-1.293,-0.0218,2.3153,1.5601,132.155,-0.0671,0.0741,222.155
2024-05-13 18:48:33.846662,-0.2532,-2.0592,-0.0037,2.2625,-0.1677,172.9893,-0.0993,0.0122,262.9893
2024-05-13 18:48:34.152657,1.0692,-2.0745,0.0075,1.8993,-1.1532,207.2674,-0.0889,-0.0458,297.2674
2024-05-13 18:48:34.461469,2.0499,-1.3263,0.007,1.6528,-0.7824,237.0972,-0.0543,-0.084,327.0972
2024-05-13 18:48:34.707376,2.3734,-0.0723,-0.0297,1.7264,0.2337,268.2557,-0.003,-0.1,358.2557
2024-05-13 18:48:35.075879,1.9367,1.2603,-0.0746,1.9281,0.6403,303.0547,0.0545,-0.0838,33.0547
2024-05-13 18:48:35.382513,0.836,2.2314,-0.0744,2.0172,0.2827,339.4611,0.0936,-0.0351,69.4611
2024-05-13 18:48:35.633955,-0.5097,2.5013,-0.0503,1.7762,-0.7651,11.5178,0.098,0.02,101.5178
2024-05-13 18:48:35.997483,-1.6374,1.977,-0.0303,1.5578,-0.6934,39.6326,0.077,0.0638,129.6326
2024-05-13 18:48:36.304563,-2.1916,0.845,-0.0135,1.6225,0.2054,68.9151,0.036,0.0933,158.9151
2024-05-13 18:48:36.580322,-1.9943,-0.5126,-0.0,1.9669,1.0935,104.4142,-0.0249,0.0969,194.4143
2024-05-13 18:48:36.919068,-1.089,-1.6394,-0.0099,2.3266,1.1417,146.4044,-0.0833,0.0553,236.4043
2024-05-13 18:48:37.226444,0.2366,-2.1599,-0.0318,2.2079,-0.3768,186.2523,-0.0994,-0.0109,276.2523
2024-05-13 18:48:37.573957,1.4794,-1.8876,-0.0271,1.7638,-1.4096,218.0864,-0.0787,-0.0617,308.0864
2024-05-13 18:48:37.943224,2.2507,-0.921,-0.0108,1.6433,-0.3825,247.7458,-0.0379,-0.0926,337.7458
2024-05-13 18:48:38.253453,2.3056,0.4103,-0.0209,1.7921,0.4722,280.0898,0.0175,-0.0985,10.0898
2024-05-13 18:48:38.574492,1.6157,1.6586,-0.0513,1.9759,0.5834,315.7505,0.0716,-0.0698,45.7505
2024-05-13 18:48:38.864133,0.3771,2.4139,-0.0644,1.9598,-0.051,351.1213,0.0988,-0.0154,81.1213
2024-05-13 18:48:39.171906,-0.9382,2.4079,-0.069,1.6715,-0.9154,21.2882,0.0932,0.0363,111.2882
2024-05-13 18:48:39.478662,-1.9022,1.6502,-0.0632,1.5386,-0.4218,49.057,0.0655,0.0755,139.057
2024-05-13 18:48:39.728953,-2.2137,0.3985,-0.0305,1.7031,0.5224,79.7956,0.0177,0.0984,169.7956
