2024-05-13 18:45:57.568355,0.6361,2.3002,-0.0592,2.3271,21.3493,344.5411,0.0964,-0.0267,74.5411
2024-05-13 18:45:57.855134,-0.9849,2.4399,-0.0276,2.0745,-0.8019,21.9815,0.0927,0.0374,111.9815
2024-05-13 18:45:58.197090,-2.1124,1.4604,0.0295,1.8483,-0.7178,55.3409,0.0569,0.0823,145.3409
2024-05-13 18:45:58.450579,-2.22,-0.1483,0.0445,2.1321,0.9007,93.8208,-0.0067,0.0998,183.8208
2024-05-13 18:45:58.810567,-1.2532,-1.5843,0.0346,2.6504,1.6454,141.6549,-0.0784,0.062,231.6549
2024-05-13 18:45:59.121441,0.4498,-2.1669,0.0116,2.7744,0.3937,191.7275,-0.0979,-0.0203,281.7275
2024-05-13 18:45:59.424450,1.8771,-1.5748,-0.0241,2.1209,-2.0745,230.0059,-0.0643,-0.0766,320.0059
2024-05-13 18:45:59.710673,2.3826,-0.1111,-0.0556,2.068,-0.1678,267.3304,-0.0047,-0.0999,357.3304
2024-05-13 18:46:00.087930,1.776,1.4858,-0.0382,2.3595,0.9252,309.9151,0.0642,-0.0767,39.9151
2024-05-13 18:46:00.455671,0.2954,2.4372,-0.0029,2.3921,0.1036,353.0889,0.0993,-0.012,83.089
2024-05-13 18:46:00.762659,-1.2743,2.2645,-0.0092,2.0101,-1.2129,29.3673,0.0871,0.049,119.3673
2024-05-13 18:46:01.015824,-2.1641,1.0555,-0.0151,1.919,-0.2893,64.0008,0.0438,0.0899,154.0008
2024-05-13 18:46:01.371768,-1.972,-0.5856,-0.0013,2.3569,1.3903,106.5383,-0.0285,0.0959,196.5383
2024-05-13 18:46:01.601569,-0.767,-1.8524,-0.0116,2.8241,1.4832,157.5083,-0.0924,0.0383,247.5083
2024-05-13 18:46:02.088651,0.88,-2.133,-0.0243,2.4884,-1.0657,202.4195,-0.0924,-0.0381,292.4195
2024-05-13 18:46:02.295603,2.092,-1.2704,0.0059,2.012,-1.5125,238.7318,-0.0519,-0.0855,328.7318
2024-05-13 18:46:02.571160,2.3326,0.296,0.0094,2.1332,0.3849,277.2321,0.0126,-0.0992,7.2321
2024-05-13 18:46:02.907835,1.4847,1.7943,-0.0328,2.3914,0.8198,320.393,0.077,-0.0638,50.393
2024-05-13 18:46:03.213459,-0.09,2.5019,-0.0515,2.3087,-0.2626,2.0606,0.0999,0.0036,92.0606
2024-05-13 18:46:03.520997,-1.7295,2.0993,-0.0194,2.0735,-0.7465,39.4841,0.0772,0.0636,129.4841
2024-05-13 18:46:03.982975,-2.3678,0.7264,-0.0235,1.854,-0.6969,72.9455,0.0293,0.0956,162.9455
2024-05-13 18:46:04.358947,-1.9087,-0.8982,-0.0017,2.3412,1.5467,115.2004,-0.0426,0.0905,205.2004
2024-05-13 18:46:04.562398,-0.4815,-1.9975,0.0381,2.8395,1.5817,166.4474,-0.0972,0.0234,256.4473
2024-05-13 18:46:05.467192,2.2439,0.6368,-0.0498,2.1844,0.6297,285.8428,0.0273,-0.0962,15.8428
2024-05-13 18:46:05.695399,1.2014,2.0198,-0.0661,2.4053,0.7013,329.2545,0.0859,-0.0511,59.2545
2024-05-13 18:46:06.082270,-0.4167,2.5053,-0.0736,2.2267,-0.5669,9.443,0.0986,0.0164,99.443
2024-05-13 18:46:06.399505,-1.6982,1.8332,-0.0562,1.8488,-1.1998,42.8106,0.0734,0.068,132.8106
2024-05-13 18:46:06.659710,-2.203,0.3746,0.0135,2.0799,0.7336,80.3491,0.0168,0.0986,170.3491
2024-05-13 18:46:07.002016,-1.5686,-1.1934,0.0323,2.5995,1.6494,127.2648,-0.0606,0.0796,217.2648
2024-05-13 18:46:07.309102,-0.0987,-2.1082,-0.0029,2.7734,0.5522,177.3199,-0.0999,0.0047,267.3199
2024-05-13 18:46:07.585895,1.454,-1.9179,-0.026,2.2078,-1.7957,217.166,-0.0797,-0.0604,307.166
2024-05-13 18:46:07.927101,2.3287,-0.7153,-0.0417,1.9813,-0.7188,252.9255,-0.0294,-0.0956,342.9255
2024-05-13 18:46:08.237357,2.1412,0.9093,-0.0691,2.2209,0.7605,293.0088,0.0391,-0.092,23.0088
2024-05-13 18:46:08.642447,0.9519,2.1768,-0.0534,2.4031,0.5784,336.3804,0.0916,-0.0401,66.3804
2024-05-13 18:46:08.871632,-0.6684,2.4744,-0.0098,2.1463,-0.8154,15.1164,0.0965,0.0261,105.1164
2024-05-13 18:46:09.254872,-1.8931,1.6507,-0.008,1.8726,-0.8687,48.9136,0.0657,0.0754,138.9136
2024-05-13 18:46:09.562424,-2.175,0.1135,-0.026,2.111,0.7566,87.0124,0.0052,0.0999,177.0124
2024-05-13 18:46:10.074767,-1.3886,-1.392,-0.0156,2.6628,1.7518,135.0707,-0.0708,0.0706,225.0707
2024-05-13 18:46:10.318034,0.1569,-2.1553,-0.0184,2.7201,0.1821,184.1644,-0.0997,-0.0073,274.1644
2024-05-13 18:46:10.528279,1.638,-1.7974,-0.0288,2.1154,-1.9197,222.344,-0.0739,-0.0674,312.344
2024-05-13 18:46:10.745789,2.3722,-0.4929,-0.0163,1.9901,-0.3979,258.2613,-0.0203,-0.0979,348.2613
2024-05-13 18:46:11.050210,2.0336,1.1239,-0.0039,2.2532,0.8353,298.9273,0.0484,-0.0875,28.9273
2024-05-13 18:46:11.449933,0.7409,2.2824,-0.0341,2.3875,0.4263,342.0169,0.0951,-0.0309,72.0169
2024-05-13 18:46:11.683067,-0.8627,2.4247,-0.0644,2.0815,-0.9713,19.5849,0.0942,0.0335,109.5849
2024-05-13 18:46:12.022841,-1.9856,1.4812,-0.0525,1.8669,-0.6815,53.2782,0.0598,0.0802,143.2781
2024-05-13 18:46:12.329205,-2.1318,-0.0887,-0.0295,2.1667,0.9518,92.3824,-0.0042,0.0999,182.3824
2024-05-13 18:46:12.633570,-1.2345,-1.5321,-0.0105,2.7015,1.698,141.1401,-0.0779,0.0627,231.1401
2024-05-13 18:46:13.052732,0.3462,-2.1737,0.0177,2.6545,-0.1492,189.0492,-0.0988,-0.0157,279.0492
2024-05-13 18:46:13.397324,1.7661,-1.689,0.0289,2.0628,-1.8784,226.2791,-0.0691,-0.0723,316.2791
2024-05-13 18:46:13.615151,2.3895,-0.322,-0.0205,1.9973,-0.2081,262.3261,-0.0134,-0.0991,352.3261
2024-05-13 18:46:13.965530,1.9404,1.274,-0.072,2.2696,0.8645,303.2878,0.0549,-0.0836,33.2878
2024-05-13 18:46:14.480724,0.5836,2.3469,-0.072,2.3685,0.3141,346.0351,0.097,-0.0241,76.0351
2024-05-13 18:46:15.144903,-2.0901,-0.2322,0.0109,2.2079,1.0806,96.3406,-0.011,0.0994,186.3407
2024-05-13 18:46:15.503295,-1.1168,-1.6242,0.0351,2.723,1.6354,145.4865,-0.0824,0.0567,235.4865
2024-05-13 18:46:15.810539,0.4796,-2.1787,-0.0122,2.6002,-0.39,192.415,-0.0977,-0.0215,282.415
2024-05-13 18:46:16.218290,1.8462,-1.6105,-0.0474,2.0215,-1.837,228.9,-0.0657,-0.0754,318.9
2024-05-13 18:46:16.533896,2.3897,-0.2035,-0.053,2.0075,-0.0444,265.1325,-0.0085,-0.0996,355.1325
2024-05-13 18:46:16.748288,1.8715,1.373,-0.0619,2.279,0.8619,306.2652,0.0592,-0.0806,36.2651
2024-05-13 18:46:17.130624,0.4755,2.3843,-0.0547,2.3524,0.2329,348.722,0.0981,-0.0196,78.722
2024-05-13 18:46:17.449178,-1.0184,2.3272,-0.0255,1.9344,-1.3272,23.6338,0.0916,0.0401,113.6338
2024-05-13 18:46:17.672826,-2.0713,1.2692,-0.0033,1.932,-0.0076,58.5026,0.0522,0.0853,148.5026
2024-05-13 18:46:18.062985,-2.0576,-0.3229,-0.0277,2.2394,0.976,98.9202,-0.0155,0.0988,188.9202
2024-05-13 18:46:18.371742,-0.9761,-1.6954,-0.0415,2.8341,1.8878,150.0701,-0.0867,0.0499,240.0701
2024-05-13 18:46:18.679425,0.5573,-2.1788,-0.0178,2.4532,-1.209,194.3467,-0.0969,-0.0248,284.3467
2024-05-13 18:46:18.984934,1.895,-1.5652,-0.0157,2.0001,-1.4387,230.4441,-0.0637,-0.0771,320.4441
2024-05-13 18:46:19.291796,2.3925,-0.1373,-0.0249,2.0097,0.0304,266.7146,-0.0057,-0.0998,356.7146
2024-05-13 18:46:19.580767,1.8346,1.4249,-0.023,2.2784,0.8533,307.8362,0.0613,-0.079,37.8362
2024-05-13 18:46:19.907551,0.4248,2.4022,-0.0414,2.3346,0.1783,349.9714,0.0985,-0.0174,79.9714
2024-05-13 18:46:20.215124,-1.1267,2.3257,-0.0755,1.9879,-1.1008,25.8485,0.09,0.0436,115.8485
2024-05-13 18:46:20.519671,-2.0923,1.2337,-0.0673,1.8632,-0.3958,59.4754,0.0508,0.0861,149.4754
2024-05-13 18:46:20.836170,-2.0532,-0.3558,-0.0219,2.236,1.1835,99.8306,-0.0171,0.0985,189.8306
2024-05-13 18:46:21.236185,-1.014,-1.696,0.0022,2.7313,1.5723,149.1249,-0.0858,0.0513,239.1249
2024-05-13 18:46:21.453643,0.5761,-2.1738,0.0057,2.5332,-0.6289,194.8439,-0.0967,-0.0256,284.8439
2024-05-13 18:46:21.852067,1.9004,-1.5496,0.0103,1.9925,-1.7163,230.8053,-0.0632,-0.0775,320.8053
