2024-05-13 16:50:52.582398,-2.3675,1.128,0.0067,2.4663,-0.4461,244.5242,-0.043,-0.0903,154.5242
2024-05-13 16:50:52.939330,-2.0583,-0.8617,-0.0224,2.6702,0.6474,292.7161,0.0386,-0.0922,202.7161
2024-05-13 16:50:53.212495,-0.5101,-2.1998,0.0193,3.0047,1.062,346.9457,0.0974,-0.0226,256.9457
2024-05-13 16:50:53.590676,1.3284,-2.0047,0.0447,2.5811,-1.3447,33.5303,0.0834,0.0552,303.5303
2024-05-13 16:50:53.897393,2.2111,-0.4112,0.0755,2.5451,-0.1145,79.4639,0.0183,0.0983,349.4639
2024-05-13 16:50:54.190250,1.5388,1.4999,0.0998,3.0364,1.5599,134.266,-0.0698,0.0716,44.266
2024-05-13 16:50:54.667913,-0.1692,2.4116,0.0447,2.7563,-0.8892,184.0129,-0.0998,-0.007,94.0129
2024-05-13 16:50:55.056083,-1.8225,1.7285,-0.0172,2.355,-1.2742,226.5159,-0.0688,-0.0726,136.5159
2024-05-13 16:50:56.126173,2.1138,-1.2001,0.058,2.3795,-0.9168,60.4158,0.0494,0.087,330.4158
2024-05-13 16:50:56.417738,2.0885,0.7405,0.0802,2.7209,1.0836,109.5223,-0.0334,0.0943,19.5223
2024-05-13 16:50:56.740196,0.6655,2.2002,0.0357,2.9725,0.7988,163.1702,-0.0957,0.029,73.1702
2024-05-13 16:50:56.991923,-1.1854,2.1968,0.0025,2.5033,-1.4894,208.3506,-0.088,-0.0475,118.3506
2024-05-13 16:50:57.308001,-2.2314,0.7373,-0.0125,2.4027,-0.3195,251.7147,-0.0314,-0.095,161.7147
2024-05-13 16:50:57.660275,-1.7565,-1.201,-0.0371,2.9171,1.633,304.3626,0.0564,-0.0825,214.3626
2024-05-13 16:50:57.937199,-0.0973,-2.3072,-0.0067,2.9489,0.1009,357.584,0.0999,-0.0042,267.584
2024-05-13 16:50:58.253967,1.6456,-1.8474,0.0574,2.444,-1.6028,41.6932,0.0747,0.0665,311.6932
2024-05-13 16:50:58.582758,2.2952,-0.1288,0.0656,2.4985,0.1733,86.7875,0.0056,0.0998,356.7875
2024-05-13 16:50:58.996036,1.4132,1.6988,0.0454,2.9619,1.471,140.2446,-0.0769,0.064,50.2446
2024-05-13 16:50:59.243975,-0.3888,2.4043,0.0321,2.7117,-0.7944,189.1855,-0.0987,-0.016,99.1855
2024-05-13 16:50:59.511656,-1.9293,1.5271,-0.01,2.3522,-1.1412,231.6383,-0.0621,-0.0784,141.6383
2024-05-13 16:50:59.953157,-2.1611,-0.3529,-0.0417,2.6394,0.9116,279.2739,0.0161,-0.0987,189.2739
2024-05-13 16:51:00.224316,-0.9346,-1.9769,-0.0042,3.0708,1.3697,334.6966,0.0904,-0.0427,244.6966
2024-05-13 16:51:00.529481,0.9188,-2.2577,0.0385,2.629,-1.4026,22.1454,0.0926,0.0377,292.1454
2024-05-13 16:51:00.834507,2.1851,-1.0204,0.0451,2.3727,-0.8136,64.9687,0.0423,0.0906,334.9687
2024-05-13 16:51:01.089916,2.0001,0.9212,0.0609,2.7571,1.2204,114.7299,-0.0418,0.0908,24.7299
2024-05-13 16:51:01.451565,0.5054,2.2662,0.0498,2.9199,0.5166,167.4283,-0.0976,0.0218,77.4283
2024-05-13 16:51:01.755451,-1.3153,2.1251,-0.0076,2.456,-1.4727,211.7544,-0.085,-0.0526,121.7544
2024-05-13 16:51:02.064271,-2.2515,0.5949,-0.0261,2.4072,-0.1549,255.1999,-0.0255,-0.0967,165.1999
2024-05-13 16:51:02.347298,-1.6741,-1.3112,-0.0038,2.9294,1.6577,308.0696,0.0617,-0.0787,218.0696
2024-05-13 16:51:02.678915,0.016,-2.3255,0.0046,2.8992,-0.0959,0.3941,0.1,0.0007,270.3941
2024-05-13 16:51:03.088658,1.7149,-1.7821,0.0262,2.4105,-1.5513,43.8995,0.0721,0.0693,313.8995
2024-05-13 16:51:03.340781,2.2879,-0.0389,0.0638,2.5003,0.285,89.0253,0.0017,0.1,359.0253
2024-05-13 16:51:03.623241,1.3561,1.7503,0.0449,2.9481,1.4215,142.2328,-0.0791,0.0612,52.2328
2024-05-13 16:51:04.010957,-0.4446,2.3998,0.0005,2.6742,-0.8695,190.4968,-0.0983,-0.0182,100.4967
2024-05-13 16:51:04.264036,-1.9523,1.4898,-0.0011,2.3358,-1.0742,232.6538,-0.0607,-0.0795,142.6538
2024-05-13 16:51:04.624454,-2.1531,-0.3839,-0.0057,2.6294,0.932,280.1094,0.0176,-0.0984,190.1094
2024-05-13 16:51:04.931239,-0.9192,-1.9855,-0.0152,3.0501,1.3356,335.1579,0.0907,-0.042,245.1578
2024-05-13 16:51:05.220790,0.9213,-2.2582,0.026,2.6062,-1.4093,22.1942,0.0926,0.0378,292.1942
2024-05-13 16:51:05.546192,2.2336,-1.0436,0.049,2.3694,-0.7515,64.958,0.0423,0.0906,334.958
2024-05-13 16:51:06.192801,2.0369,0.8909,0.0373,2.6964,1.038,113.623,-0.0401,0.0916,23.623
2024-05-13 16:51:06.450749,0.5609,2.2473,0.026,2.9014,0.6507,165.9871,-0.097,0.0242,75.9872
2024-05-13 16:51:06.685530,-1.2595,2.1481,0.0244,2.46,-1.4013,210.3849,-0.0863,-0.0506,120.3849
2024-05-13 16:51:06.935871,-2.2339,0.6611,-0.0079,2.3897,-0.2231,253.5146,-0.0284,-0.0959,163.5145
2024-05-13 16:51:07.184927,-1.7194,-1.2433,-0.0157,2.9009,1.623,305.8711,0.0586,-0.081,215.8711
2024-05-13 16:51:07.427239,-0.0629,-2.3138,0.019,2.9129,0.038,358.4438,0.1,-0.0027,268.4438
2024-05-13 16:51:07.798695,1.6489,-1.8563,0.0315,2.3919,-1.654,41.6132,0.0748,0.0664,311.6132
2024-05-13 16:51:08.105763,2.3043,-0.1691,0.0302,2.4485,0.1797,85.8042,0.0073,0.0997,355.8042
2024-05-13 16:51:08.357873,1.4705,1.6484,0.0501,2.9067,1.4544,138.264,-0.0746,0.0666,48.264
2024-05-13 16:51:08.720770,-0.2906,2.4052,0.0327,2.6942,-0.6745,186.8889,-0.0993,-0.012,96.8888
2024-05-13 16:51:09.027089,-1.8588,1.6201,-0.0069,2.329,-1.1591,228.9239,-0.0657,-0.0754,138.9239
2024-05-13 16:51:09.279618,-2.1961,-0.2004,-0.0052,2.5648,0.7485,275.2145,0.0091,-0.0996,185.2145
2024-05-13 16:51:09.642028,-1.0841,-1.8737,0.0018,3.0326,1.4849,329.9469,0.0866,-0.0501,239.9469
2024-05-13 16:51:09.948531,0.7336,-2.3075,-0.0049,2.6424,-1.2386,17.6377,0.0953,0.0303,287.6377
2024-05-13 16:51:10.221805,2.1051,-1.231,0.0161,2.3296,-0.9932,59.6823,0.0505,0.0863,329.6822
2024-05-13 16:51:10.563699,2.1206,0.6641,0.0487,2.6433,0.9961,107.3897,-0.0299,0.0954,17.3897
2024-05-13 16:51:10.870251,0.783,2.1462,0.0318,2.9126,0.8549,159.9573,-0.0939,0.0343,69.9573
2024-05-13 16:51:11.177439,-1.0428,2.2575,0.0109,2.4843,-1.3598,204.7941,-0.0908,-0.0419,114.7941
2024-05-13 16:51:11.589836,-2.1843,0.9323,0.0136,2.3322,-0.4828,246.8858,-0.0393,-0.092,156.8858
2024-05-13 16:51:11.892681,-1.8929,-0.979,-0.0114,2.796,1.4725,297.3492,0.0459,-0.0888,207.3492
2024-05-13 16:51:12.145384,-0.371,-2.2371,-0.0268,2.9495,0.4873,350.5831,0.0987,-0.0164,260.5831
2024-05-13 16:51:12.509110,1.4075,-2.0358,0.0117,2.4422,-1.6108,34.6596,0.0823,0.0569,304.6596
2024-05-13 16:51:12.814343,2.2978,-0.5071,0.0374,2.3768,-0.2076,77.5558,0.0215,0.0977,347.5558
2024-05-13 16:51:13.123143,1.7183,1.3693,0.0345,2.8255,1.4244,128.5502,-0.0623,0.0782,38.5502
2024-05-13 16:51:13.391875,0.0621,2.3794,0.0445,2.7678,-0.183,178.504,-0.1,0.0026,88.504
2024-05-13 16:51:13.737722,-1.6273,1.8841,0.0357,2.3444,-1.3441,220.8162,-0.0757,-0.0654,130.8162
2024-05-13 16:51:14.045449,-2.2528,0.1972,-0.0092,2.4479,0.3286,264.9968,-0.0087,-0.0996,174.9968
2024-05-13 16:51:14.315956,-1.4135,-1.5987,-0.0222,2.9655,1.6431,318.5188,0.0749,-0.0662,228.5188
2024-05-13 16:51:14.659199,0.3352,-2.3478,0.0034,2.7486,-0.6887,8.1255,0.099,0.0141,278.1255
2024-05-13 16:51:14.965984,1.8956,-1.5815,0.0098,2.3292,-1.3314,50.1629,0.0641,0.0768,320.1629
2024-05-13 16:51:15.264122,2.254,0.2163,0.0343,2.5109,0.577,95.4805,-0.0096,0.0995,5.4805
2024-05-13 16:51:15.673721,1.1322,1.9132,0.078,2.9866,1.51,149.383,-0.0861,0.0509,59.383
2024-05-13 16:51:15.990639,-0.6413,2.3881,0.0552,2.5292,-1.4519,195.0311,-0.0966,-0.0259,105.0311
2024-05-13 16:51:16.243231,-2.0423,1.3771,0.0075,2.2705,-0.8215,236.0087,-0.0559,-0.0829,146.0087
2024-05-13 16:51:16.605982,-2.1371,-0.4888,-0.0063,2.5972,1.0373,282.8833,0.0223,-0.0975,192.8833
2024-05-13 16:51:16.912132,-0.8704,-2.0191,-0.0162,2.9808,1.2178,336.6815,0.0918,-0.0396,246.6815
2024-05-13 16:51:17.219095,0.9416,-2.2409,-0.0175,2.5548,-1.3524,22.791,0.0922,0.0387,292.791
2024-05-13 16:51:17.525939,2.2213,-1.0332,0.0239,2.3417,-0.6765,65.0545,0.0422,0.0907,335.0545
2024-05-13 16:51:17.835682,2.036,0.8689,0.0732,2.6626,1.0188,113.11,-0.0392,0.092,23.11
2024-05-13 16:51:18.140536,0.6091,2.2284,0.0581,2.8592,0.624,164.7131,-0.0965,0.0264,74.7131
2024-05-13 16:51:18.447358,-1.1826,2.1929,0.0326,2.417,-1.4037,208.3358,-0.088,-0.0475,118.3358
2024-05-13 16:51:18.754812,-2.221,0.7937,0.0095,2.3271,-0.2854,250.3361,-0.0337,-0.0942,160.3361
2024-05-13 16:51:19.064591,-1.828,-1.0926,-0.038,2.7997,1.5004,300.8663,0.0513,-0.0858,210.8663
2024-05-13 16:51:19.355767,-0.2761,-2.2649,-0.0437,2.8913,0.2907,353.0492,0.0993,-0.0121,263.0492
2024-05-13 16:51:19.778897,1.4652,-1.9889,0.0097,2.4007,-1.5575,36.3773,0.0805,0.0593,306.3773
2024-05-13 16:51:20.085837,2.2931,-0.4395,0.0487,2.3699,-0.0977,79.1502,0.0188,0.0982,349.1502
2024-05-13 16:51:20.337388,1.6803,1.409,0.0542,2.8163,1.4172,129.9802,-0.0643,0.0766,39.9802
2024-05-13 16:51:20.740006,0.0309,2.386,0.0547,2.7304,-0.273,179.2583,-0.1,0.0013,89.2583
2024-05-13 16:51:20.990184,-1.6379,1.8842,0.0186,2.3128,-1.3255,221.0008,-0.0755,-0.0656,131.0008
2024-05-13 16:51:21.246600,-2.2618,0.2176,-0.0415,2.4104,0.3098,264.5046,-0.0096,-0.0995,174.5046
2024-05-13 16:51:21.622596,-1.4502,-1.5667,-0.0487,2.9203,1.6188,317.2115,0.0734,-0.0679,227.2115
2024-05-13 16:51:21.929385,0.2694,-2.3436,-0.008,2.7341,-0.5911,6.5578,0.0993,0.0114,276.5578
2024-05-13 16:51:22.220524,1.8409,-1.6365,0.0193,2.3163,-1.3264,48.3635,0.0664,0.0747,318.3634
2024-05-13 16:51:22.543660,2.2635,0.1177,0.0569,2.4719,0.4938,92.9765,-0.0052,0.0999,2.9765
2024-05-13 16:51:22.851035,1.2732,1.8208,0.0821,2.8845,1.31,145.037,-0.082,0.0573,55.037
2024-05-13 16:51:23.158262,-0.4896,2.3981,0.0357,2.5765,-0.9779,191.5378,-0.098,-0.02,101.5378
2024-05-13 16:51:23.465696,-1.9501,1.5026,-0.0228,2.2632,-0.9947,232.3836,-0.061,-0.0792,142.3836
2024-05-13 16:51:23.874493,-2.1775,-0.3121,-0.0338,2.5361,0.8664,278.1553,0.0142,-0.099,188.1553
2024-05-13 16:51:24.202351,-1.0332,-1.9133,-0.0304,2.9629,1.3549,331.63,0.088,-0.0475,241.63
2024-05-13 16:51:24.489407,0.7528,-2.2991,-0.0086,2.5764,-1.227,18.1289,0.095,0.0311,288.1289
2024-05-13 16:51:24.796890,2.0923,-1.238,0.0529,2.286,-0.9219,59.387,0.0509,0.0861,329.387
2024-05-13 16:51:25.103185,2.1315,0.6166,0.0844,2.5901,0.9654,106.1337,-0.0278,0.0961,16.1337
2024-05-13 16:51:25.354638,0.86,2.1044,0.0497,2.8611,0.8604,157.7718,-0.0926,0.0378,67.7718
2024-05-13 16:51:25.718377,-0.9335,2.304,0.0117,2.4536,-1.2937,202.055,-0.0927,-0.0375,112.055
2024-05-13 16:51:26.027313,-2.1446,1.0982,-0.0101,2.2622,-0.6077,242.8834,-0.0456,-0.089,152.8834
2024-05-13 16:51:26.284867,-2.0087,-0.7722,-0.0406,2.6676,1.2869,291.0279,0.0359,-0.0933,201.0279
2024-05-13 16:51:26.646871,-0.6247,-2.1415,-0.0229,2.9205,0.803,343.7375,0.096,-0.028,253.7374
2024-05-13 16:51:26.946145,1.155,-2.1658,0.0419,2.4564,-1.4732,28.0718,0.0882,0.0471,298.0718
2024-05-13 16:51:27.230356,2.2349,-0.8345,0.0707,2.2968,-0.507,69.524,0.035,0.0937,339.524
2024-05-13 16:51:27.545348,1.9359,1.0348,0.0619,2.6929,1.2576,118.1258,-0.0471,0.0882,28.1259
2024-05-13 16:51:27.970398,0.4625,2.281,0.0534,2.7932,0.3186,168.5388,-0.098,0.0199,78.5388
2024-05-13 16:51:28.217745,-1.2937,2.1426,0.0202,2.3595,-1.377,211.1235,-0.0856,-0.0517,121.1235
2024-05-13 16:51:28.546237,-2.2331,0.701,-0.0261,2.2966,-0.1998,252.5724,-0.0299,-0.0954,162.5724
2024-05-13 16:51:28.816990,-1.7894,-1.1518,-0.0164,2.7813,1.5387,302.7691,0.0541,-0.0841,212.7691
2024-05-13 16:51:29.199096,-0.24,-2.2735,0.0185,2.8371,0.1771,353.9728,0.0994,-0.0105,263.9728
2024-05-13 16:51:29.506186,1.5275,-1.996,0.0244,2.4076,-1.3632,37.4263,0.0794,0.0608,307.4262
2024-05-13 16:51:29.813355,2.2975,-0.457,0.0514,2.2896,-0.3747,78.7497,0.0195,0.0981,348.7497
2024-05-13 16:51:30.220764,1.7127,1.3732,0.0638,2.7688,1.5214,128.7223,-0.0626,0.078,38.7223
2024-05-13 16:51:30.470761,0.1014,2.3733,0.0252,2.7056,-0.2007,177.5539,-0.0999,0.0043,87.5539
2024-05-13 16:51:30.733729,-1.5697,1.9446,-0.0125,2.2915,-1.3148,218.9108,-0.0778,-0.0628,128.9108
2024-05-13 16:51:31.013939,-2.266,0.3443,-0.0091,2.3521,0.1924,261.3615,-0.015,-0.0989,171.3615
2024-05-13 16:51:31.325689,-1.5616,-1.4483,-0.0107,2.8526,1.5889,312.8456,0.068,-0.0733,222.8456
2024-05-13 16:51:31.656721,0.0949,-2.3338,-0.0092,2.7417,-0.3519,2.3289,0.0999,0.0041,272.3289
2024-05-13 16:51:32.064591,1.7136,-1.7803,0.0258,2.3037,-1.3906,43.9065,0.072,0.0693,313.9065
2024-05-13 16:51:32.269753,2.2929,-0.1204,0.0456,2.3874,0.2656,86.994,0.0052,0.0999,356.9941
2024-05-13 16:51:32.680486,1.4814,1.6321,0.0257,2.8134,1.3526,137.7712,-0.074,0.0672,47.7712
2024-05-13 16:51:32.986271,-0.2088,2.406,0.014,2.6146,-0.6312,184.9597,-0.0996,-0.0086,94.9597
2024-05-13 16:51:33.239223,-1.774,1.7423,0.0127,2.2472,-1.1663,225.5178,-0.0701,-0.0713,135.5178
2024-05-13 16:51:33.603063,-2.2463,0.0385,-0.0147,2.4103,0.5177,269.0189,-0.0017,-0.1,179.0189
2024-05-13 16:51:33.909186,-1.341,-1.6719,-0.0254,2.8949,1.5385,321.2669,0.078,-0.0626,231.2669
2024-05-13 16:51:34.216910,0.3743,-2.3445,0.0039,2.6487,-0.7816,9.0715,0.0987,0.0158,279.0715
2024-05-13 16:51:34.525990,1.8842,-1.5838,0.0135,2.265,-1.2182,49.9504,0.0643,0.0765,319.9504
2024-05-13 16:51:34.831138,2.2572,0.1554,0.0183,2.4373,0.5469,93.9387,-0.0069,0.0998,3.9387
2024-05-13 16:51:35.138957,1.2719,1.8212,0.0457,2.8331,1.2565,145.0704,-0.082,0.0573,55.0704
